order_id,user_id,order_amount,order_date
33707,6711,167.09,2026-01-30
33708,6711,178.04,2026-01-19
33709,6711,485.34,2026-02-04
33710,6711,459.22,2026-01-31
33711,6712,187.44,2025-08-18
33712,6712,240.73,2025-12-09
33713,6712,137.19,2025-06-03
33714,6712,377.13,2025-10-26
33715,6713,271.31,2026-01-06
33716,6713,240.43,2025-10-06
33717,6713,496.78,2026-01-30
33718,6713,224.8,2025-10-27
33719,6713,415.37,2025-12-17
33720,6713,436.14,2025-12-20
33721,6713,389.86,2025-12-11
33722,6713,100.37,2025-11-30
33723,6714,36.86,2026-01-26
33724,6714,415.02,2026-01-28
33725,6714,455.51,2026-01-09
33726,6714,286.04,2026-01-18
33727,6714,346.96,2026-02-01
33728,6714,457.77,2025-12-10
33729,6714,239.52,2026-01-03
33730,6714,290.6,2025-12-21
33731,6714,441.08,2026-02-05
33732,6715,465.51,2025-12-22
33733,6715,447.57,2025-12-21
33734,6715,137.99,2025-12-15
33735,6715,58.99,2025-12-16
33736,6715,54.75,2026-01-05
33737,6715,261.7,2026-01-02
33738,6715,391.99,2026-02-02
33739,6715,80.54,2026-01-10
33740,6715,51.67,2026-01-02
33741,6715,325.54,2025-12-18
33742,6716,424.73,2026-01-29
33743,6716,465.34,2026-01-30
33744,6716,445.46,2026-02-04
33745,6716,291.54,2026-01-26
33746,6716,153.73,2026-01-28
33747,6716,188.31,2026-02-02
33748,6716,467.14,2026-02-01
33749,6716,492.15,2026-01-25
33750,6716,166.84,2026-02-01
33751,6717,276.0,2025-11-18
33752,6717,87.65,2026-02-03
33753,6717,204.44,2025-12-10
33754,6718,41.69,2025-11-10
33755,6718,44.49,2025-10-24
33756,6718,29.08,2025-11-13
33757,6718,159.65,2025-11-20
33758,6719,188.03,2025-07-02
33759,6719,95.35,2025-05-14
33760,6720,368.71,2025-09-22
33761,6720,257.35,2025-08-15
33762,6720,202.64,2025-06-23
33763,6720,332.85,2025-07-02
33764,6721,186.93,2026-01-02
33765,6721,265.12,2025-12-10
33766,6721,341.73,2026-01-12
33767,6721,145.21,2026-01-12
33768,6721,456.15,2025-12-13
33769,6721,133.75,2025-12-08
33770,6721,298.2,2025-12-28
33771,6721,418.97,2025-12-28
33772,6722,190.09,2025-12-01
33773,6722,283.61,2026-01-09
33774,6722,335.17,2025-12-24
33775,6722,391.05,2025-12-15
33776,6724,70.5,2026-01-26
33777,6724,253.94,2026-02-02
33778,6725,459.79,2026-01-10
33779,6725,346.88,2025-07-09
33780,6725,277.61,2025-05-19
33781,6725,267.0,2025-08-28
33782,6725,358.85,2026-01-28
33783,6725,370.77,2025-10-25
33784,6725,434.98,2025-11-03
33785,6725,49.97,2025-10-03
33786,6725,164.69,2025-08-20
33787,6726,283.28,2026-01-12
33788,6726,444.89,2026-01-26
33789,6726,278.93,2025-12-16
33790,6726,356.04,2025-12-01
33791,6726,495.16,2026-01-03
33792,6726,73.68,2026-02-04
33793,6727,147.91,2026-01-02
33794,6727,278.73,2025-10-07
33795,6727,180.76,2025-10-25
33796,6727,239.21,2025-09-25
33797,6727,231.47,2025-12-18
33798,6727,281.43,2025-12-04
33799,6727,241.05,2025-09-10
33800,6728,319.92,2025-09-21
33801,6728,485.77,2026-01-16
33802,6728,62.79,2025-08-30
33803,6729,70.06,2025-12-22
33804,6729,427.15,2025-12-17
33805,6729,188.97,2026-01-26
33806,6729,400.35,2026-01-25
33807,6729,387.34,2026-01-26
33808,6729,240.08,2026-01-24
33809,6729,312.46,2025-12-31
33810,6730,101.41,2026-01-08
33811,6730,159.69,2026-01-19
33812,6730,324.6,2026-01-25
33813,6730,95.89,2026-01-29
33814,6730,40.44,2026-01-03
33815,6730,335.44,2025-12-21
33816,6730,330.86,2026-01-17
33817,6733,56.08,2025-06-01
33818,6733,305.04,2025-06-24
33819,6733,243.67,2025-06-24
33820,6733,288.39,2025-12-18
33821,6733,23.83,2025-07-16
33822,6733,407.8,2025-06-29
33823,6734,280.26,2025-09-01
33824,6734,202.03,2026-01-16
33825,6734,92.43,2025-12-03
33826,6734,131.03,2025-08-26
33827,6734,167.25,2025-12-01
33828,6734,412.1,2026-01-04
33829,6734,207.34,2025-08-30
33830,6734,44.93,2025-11-03
33831,6734,306.57,2025-09-10
33832,6734,254.0,2025-09-04
33833,6735,184.64,2025-10-12
33834,6735,154.15,2025-10-07
33835,6735,124.68,2025-07-03
33836,6735,185.32,2025-12-04
33837,6736,361.96,2026-01-14
33838,6736,236.61,2025-11-26
33839,6736,187.55,2025-11-18
33840,6736,183.33,2026-02-05
33841,6736,50.47,2026-01-21
33842,6736,315.37,2026-01-06
33843,6736,314.84,2026-01-22
33844,6737,124.63,2025-12-24
33845,6737,24.61,2025-12-12
33846,6737,224.83,2025-12-08
33847,6737,187.38,2025-12-15
33848,6737,378.12,2025-12-17
33849,6737,374.27,2025-12-15
33850,6738,182.72,2026-02-02
33851,6738,173.29,2026-02-02
33852,6738,281.69,2026-01-13
33853,6739,420.69,2025-11-26
33854,6739,38.91,2025-11-27
33855,6739,141.85,2025-12-27
33856,6739,487.53,2025-12-10
33857,6739,161.93,2026-01-08
33858,6740,242.74,2025-12-04
33859,6740,444.76,2025-05-15
33860,6740,451.92,2025-10-23
33861,6740,78.89,2025-11-04
33862,6740,389.35,2025-08-17
33863,6740,377.9,2025-11-12
33864,6741,186.09,2025-09-13
33865,6741,292.68,2025-11-28
33866,6741,493.83,2025-05-09
33867,6741,216.12,2025-10-18
33868,6741,295.55,2026-01-22
33869,6742,331.71,2025-06-22
33870,6742,224.45,2025-11-19
33871,6742,61.42,2025-05-11
33872,6742,390.15,2025-06-17
33873,6742,64.55,2026-01-05
33874,6743,265.17,2026-01-22
33875,6743,34.82,2026-01-19
33876,6743,189.51,2026-02-01
33877,6743,123.55,2026-02-02
33878,6743,303.47,2025-12-12
33879,6743,341.94,2026-01-16
33880,6743,496.13,2025-12-27
33881,6744,367.96,2025-09-28
33882,6744,492.15,2025-12-21
33883,6744,240.94,2025-08-21
33884,6744,67.11,2025-10-06
33885,6744,130.67,2025-11-02
33886,6745,131.01,2025-05-13
33887,6745,299.51,2025-10-30
33888,6745,173.83,2025-08-25
33889,6745,279.49,2026-01-25
33890,6745,450.52,2025-10-11
33891,6745,93.3,2025-09-24
33892,6745,190.59,2025-11-11
33893,6745,41.55,2025-04-05
33894,6745,410.09,2025-06-15
33895,6746,43.14,2025-11-01
33896,6747,226.82,2026-01-22
33897,6747,83.79,2026-02-03
33898,6747,124.42,2025-12-17
33899,6747,161.13,2025-11-12
33900,6747,24.24,2026-01-03
33901,6747,136.45,2026-01-21
33902,6748,139.23,2025-11-05
33903,6748,345.89,2025-09-03
33904,6748,75.58,2025-12-10
33905,6748,228.72,2025-11-11
33906,6748,473.55,2025-09-17
33907,6748,357.6,2025-08-20
33908,6748,238.94,2026-01-29
33909,6748,340.46,2025-08-17
33910,6748,259.15,2025-10-27
33911,6749,148.3,2025-09-05
33912,6749,116.11,2025-06-25
33913,6749,90.67,2025-05-19
33914,6749,437.72,2025-05-31
33915,6749,298.3,2025-06-29
33916,6749,375.81,2025-11-25
33917,6749,495.12,2025-10-07
33918,6750,423.02,2025-06-22
33919,6750,422.57,2025-08-10
33920,6750,216.47,2025-03-17
33921,6750,398.4,2025-06-25
33922,6750,47.7,2025-11-04
33923,6750,25.26,2025-04-26
33924,6750,312.92,2025-10-09
33925,6750,185.56,2025-03-21
33926,6750,468.07,2025-09-11
33927,6751,435.97,2026-01-29
33928,6751,126.67,2025-10-27
33929,6751,314.2,2026-01-19
33930,6751,180.56,2025-09-16
33931,6751,225.38,2025-09-01
33932,6751,384.7,2025-10-03
33933,6751,239.44,2025-07-27
33934,6752,126.92,2026-01-18
33935,6752,307.13,2026-01-11
33936,6752,385.23,2026-01-16
33937,6752,449.8,2025-11-27
33938,6752,424.13,2026-01-29
33939,6752,198.0,2026-01-06
33940,6752,283.77,2025-11-25
33941,6752,159.24,2026-01-03
33942,6752,60.57,2026-01-31
33943,6752,167.23,2026-01-18
33944,6753,435.06,2026-01-26
33945,6753,196.96,2025-11-15
33946,6753,314.45,2026-01-15
33947,6753,112.2,2025-12-13
33948,6753,225.07,2026-01-04
33949,6753,157.75,2025-12-21
33950,6753,394.96,2026-01-09
33951,6753,179.49,2025-11-21
33952,6753,270.9,2026-01-05
33953,6754,337.78,2025-06-20
33954,6754,431.4,2026-02-02
33955,6754,22.79,2026-01-07
33956,6755,51.41,2026-01-18
33957,6755,104.32,2026-02-02
33958,6755,90.97,2026-01-14
33959,6755,35.25,2026-01-20
33960,6755,146.23,2026-02-04
33961,6755,45.4,2026-01-16
33962,6755,213.06,2026-01-05
33963,6755,441.37,2026-01-13
33964,6755,23.76,2026-02-03
33965,6756,146.04,2025-08-14
33966,6756,288.39,2025-12-21
33967,6756,388.23,2025-07-05
33968,6756,187.9,2025-06-13
33969,6756,422.58,2025-10-20
33970,6756,144.36,2026-02-05
33971,6756,309.85,2026-01-31
33972,6757,294.05,2025-08-17
33973,6757,323.65,2025-09-27
33974,6757,403.19,2025-10-02
33975,6757,56.04,2025-07-06
33976,6758,259.95,2025-10-11
33977,6758,487.65,2026-01-28
33978,6758,492.56,2025-12-08
33979,6758,262.01,2025-12-06
33980,6758,328.96,2026-02-05
33981,6759,355.56,2026-02-04
33982,6759,195.34,2026-01-23
33983,6759,455.99,2026-02-01
33984,6759,413.14,2026-01-11
33985,6759,29.43,2026-01-29
33986,6759,108.22,2026-01-12
33987,6759,201.2,2026-01-20
33988,6759,60.27,2026-01-28
33989,6759,277.08,2026-01-28
33990,6759,247.42,2026-01-31
33991,6760,269.3,2026-02-05
33992,6760,201.16,2026-02-03
33993,6760,262.11,2026-02-04
33994,6760,100.74,2026-02-05
33995,6760,104.36,2026-01-30
33996,6760,375.17,2026-02-02
33997,6760,239.25,2026-02-05
33998,6760,348.62,2026-02-05
33999,6762,88.36,2025-05-26
34000,6762,170.18,2025-07-24
34001,6764,233.35,2025-08-02
34002,6765,271.96,2025-12-15
34003,6765,183.98,2026-01-24
34004,6765,331.25,2026-01-27
34005,6765,484.57,2025-11-28
34006,6765,229.5,2025-10-28
34007,6765,404.15,2025-11-21
34008,6766,473.12,2025-09-29
34009,6766,487.03,2025-12-13
34010,6766,405.72,2025-10-31
34011,6766,39.42,2025-11-19
34012,6766,480.58,2025-12-15
34013,6766,153.69,2025-10-07
34014,6766,174.36,2025-08-10
34015,6766,436.55,2025-12-21
34016,6766,94.12,2025-10-19
34017,6766,95.56,2026-01-31
34018,6767,121.7,2025-07-19
34019,6767,299.64,2025-08-11
34020,6767,307.31,2025-07-24
34021,6767,103.64,2025-11-16
34022,6768,428.57,2026-02-01
34023,6768,465.63,2025-11-02
34024,6768,189.6,2025-12-01
34025,6768,131.59,2025-10-15
34026,6768,108.46,2025-12-12
34027,6769,396.43,2025-12-22
34028,6769,325.93,2026-01-14
34029,6770,220.63,2026-01-11
34030,6770,200.12,2025-09-14
34031,6771,33.51,2025-06-14
34032,6771,285.99,2025-06-17
34033,6771,144.26,2026-01-05
34034,6771,254.36,2025-10-28
34035,6771,271.92,2026-01-20
34036,6771,287.74,2025-11-06
34037,6771,167.62,2025-09-26
34038,6771,20.92,2025-07-26
34039,6771,411.24,2025-07-23
34040,6771,321.01,2025-10-27
34041,6772,370.38,2025-12-21
34042,6772,350.64,2025-11-29
34043,6772,402.43,2025-12-13
34044,6772,299.01,2025-09-28
34045,6773,195.61,2026-01-09
34046,6773,140.68,2025-12-25
34047,6773,76.91,2025-12-24
34048,6773,343.76,2025-12-21
34049,6773,161.61,2025-12-21
34050,6773,142.47,2026-02-01
34051,6774,435.15,2025-10-06
34052,6774,321.1,2025-04-01
34053,6774,110.67,2025-10-19
34054,6774,284.18,2025-03-26
34055,6774,102.16,2026-01-29
34056,6774,166.29,2026-01-12
34057,6774,299.83,2025-12-04
34058,6775,390.57,2026-01-14
34059,6775,423.18,2025-12-22
34060,6775,484.5,2026-01-28
34061,6776,70.61,2025-11-05
34062,6776,254.17,2026-01-11
34063,6776,412.61,2025-05-26
34064,6776,99.69,2025-05-30
34065,6776,198.76,2026-02-05
34066,6776,111.97,2026-01-27
34067,6776,114.45,2025-05-20
34068,6776,376.32,2025-11-07
34069,6776,295.58,2025-11-29
34070,6777,359.95,2025-08-24
34071,6777,257.1,2026-01-20
34072,6777,408.9,2025-05-08
34073,6777,53.03,2025-12-07
34074,6777,71.6,2025-06-28
34075,6777,252.64,2026-01-11
34076,6777,241.2,2025-12-16
34077,6777,102.44,2025-06-14
34078,6778,298.58,2026-01-01
34079,6778,178.29,2025-10-03
34080,6778,231.61,2025-10-05
34081,6779,433.06,2026-01-04
34082,6779,231.62,2025-08-26
34083,6779,213.7,2025-04-21
34084,6779,229.72,2025-07-09
34085,6779,426.69,2025-06-09
34086,6779,23.0,2026-01-20
34087,6779,491.91,2025-07-15
34088,6779,350.52,2025-05-05
34089,6779,341.0,2025-05-23
34090,6780,472.55,2026-01-08
34091,6780,109.81,2026-02-02
34092,6781,140.22,2025-10-17
34093,6781,307.0,2025-11-16
34094,6781,492.72,2025-12-29
34095,6781,213.72,2026-01-28
34096,6781,467.72,2025-12-01
34097,6781,262.01,2025-12-11
34098,6782,179.5,2026-01-26
34099,6782,198.14,2026-01-27
34100,6782,67.51,2026-02-04
34101,6782,409.08,2026-01-22
34102,6783,168.35,2025-11-26
34103,6783,69.65,2025-09-12
34104,6783,427.13,2025-10-26
34105,6783,331.19,2025-08-31
34106,6783,55.78,2026-01-03
34107,6783,413.52,2026-01-05
34108,6784,116.1,2025-09-19
34109,6785,42.02,2025-08-12
34110,6785,307.58,2025-07-12
34111,6785,165.39,2026-01-23
34112,6785,264.41,2025-11-09
34113,6785,297.37,2025-03-11
34114,6785,238.85,2025-11-02
34115,6785,282.93,2025-11-12
34116,6786,434.01,2025-12-23
34117,6786,21.91,2025-12-21
34118,6786,34.51,2025-11-22
34119,6786,37.91,2026-01-09
34120,6786,406.32,2025-11-02
34121,6786,422.47,2026-01-24
34122,6787,423.87,2025-11-26
34123,6787,376.26,2025-10-07
34124,6787,121.84,2025-11-20
34125,6787,396.29,2025-05-30
34126,6787,244.36,2025-09-23
34127,6787,331.8,2025-10-30
34128,6788,215.66,2026-01-04
34129,6788,211.96,2025-11-28
34130,6788,161.02,2026-01-25
34131,6788,28.84,2026-01-30
34132,6788,443.17,2025-12-23
34133,6788,271.72,2026-01-06
34134,6788,351.98,2026-01-14
34135,6788,499.31,2026-01-22
34136,6788,242.64,2025-12-29
34137,6788,479.22,2026-01-18
34138,6789,278.81,2026-02-05
34139,6790,101.85,2025-10-21
34140,6790,78.57,2025-11-10
34141,6790,499.54,2025-12-25
34142,6791,304.1,2026-01-02
34143,6791,139.73,2025-12-23
34144,6791,356.0,2026-01-05
34145,6791,307.36,2025-12-23
34146,6791,41.71,2026-01-23
34147,6791,149.7,2026-01-19
34148,6791,49.58,2025-12-16
34149,6791,475.96,2026-01-20
34150,6792,464.8,2026-01-12
34151,6792,320.05,2025-10-18
34152,6792,287.87,2026-01-29
34153,6792,214.62,2025-11-12
34154,6793,454.38,2026-02-04
34155,6793,186.81,2026-02-04
34156,6793,244.74,2026-02-04
34157,6793,124.17,2026-02-04
34158,6793,368.29,2026-02-04
34159,6793,34.86,2026-02-04
34160,6793,332.58,2026-02-04
34161,6793,390.35,2026-02-04
34162,6794,202.61,2025-08-12
34163,6794,102.04,2025-10-22
34164,6794,45.58,2025-08-24
34165,6795,178.25,2025-09-27
34166,6795,77.86,2025-08-21
34167,6795,158.28,2025-12-08
34168,6796,469.16,2025-10-26
34169,6796,234.1,2025-12-03
34170,6796,114.08,2025-10-16
34171,6796,208.3,2025-11-14
34172,6796,80.02,2026-01-19
34173,6797,92.9,2026-01-15
34174,6797,375.02,2026-01-25
34175,6797,122.58,2026-01-15
34176,6797,437.07,2026-01-15
34177,6797,266.39,2026-01-27
34178,6797,151.88,2026-01-21
34179,6797,360.14,2026-02-03
34180,6799,236.73,2026-01-31
34181,6799,466.31,2025-12-10
34182,6799,55.3,2025-11-14
34183,6799,134.02,2026-01-01
34184,6799,166.86,2026-01-09
34185,6799,337.1,2026-01-05
34186,6799,201.14,2025-12-20
34187,6799,130.31,2025-11-14
34188,6799,281.82,2025-12-29
34189,6799,65.94,2025-12-12
34190,6800,240.55,2026-01-27
34191,6800,78.41,2026-01-31
34192,6800,175.4,2026-01-28
34193,6800,305.47,2026-01-28
34194,6800,358.4,2026-01-26
34195,6800,96.44,2026-02-01
34196,6801,350.21,2025-12-22
34197,6801,88.12,2025-12-12
34198,6801,288.83,2025-09-10
34199,6801,164.25,2025-10-24
34200,6801,89.4,2025-11-23
34201,6801,491.85,2025-12-24
34202,6802,155.77,2025-06-27
34203,6802,466.04,2025-05-25
34204,6802,214.32,2025-11-29
34205,6802,202.01,2025-12-18
34206,6802,228.54,2025-10-27
34207,6802,26.35,2026-02-05
34208,6802,79.77,2025-11-27
34209,6803,165.88,2025-05-18
34210,6803,96.02,2025-08-24
34211,6803,478.66,2025-12-31
34212,6803,384.34,2025-11-05
34213,6803,331.14,2025-04-26
34214,6803,329.81,2026-01-01
34215,6803,75.85,2025-11-17
34216,6803,209.5,2025-09-16
34217,6804,137.59,2025-09-28
34218,6804,433.79,2025-11-24
34219,6804,382.89,2025-10-01
34220,6804,312.33,2025-11-18
34221,6804,100.8,2026-01-30
34222,6805,201.49,2026-01-17
34223,6805,305.76,2025-03-19
34224,6805,369.78,2025-07-29
34225,6805,172.49,2025-06-18
34226,6806,464.59,2025-12-24
34227,6806,295.7,2025-09-06
34228,6806,141.5,2025-08-05
34229,6806,120.67,2025-04-18
34230,6806,439.27,2025-07-02
34231,6806,40.91,2025-03-03
34232,6806,470.56,2025-05-09
34233,6806,468.88,2025-09-08
34234,6806,70.64,2025-07-26
34235,6807,263.86,2026-01-28
34236,6807,155.62,2026-01-22
34237,6807,124.08,2026-01-18
34238,6807,26.15,2026-01-14
34239,6807,35.32,2026-02-04
34240,6808,216.44,2025-11-10
34241,6808,41.86,2025-05-07
34242,6808,109.7,2025-05-11
34243,6809,172.4,2025-12-04
34244,6809,111.57,2025-12-28
34245,6809,151.61,2026-01-22
34246,6809,300.23,2025-12-29
34247,6809,164.3,2025-12-21
34248,6810,347.82,2025-12-14
34249,6810,154.66,2025-04-25
34250,6810,464.77,2025-08-30
34251,6811,441.28,2025-09-18
34252,6812,200.89,2026-02-04
34253,6812,142.09,2025-12-30
34254,6812,487.38,2025-10-23
34255,6812,233.97,2025-11-15
34256,6813,235.67,2025-11-07
34257,6813,159.81,2025-11-26
34258,6813,167.87,2025-12-25
34259,6813,120.71,2026-01-22
34260,6813,383.64,2025-11-11
34261,6813,186.32,2026-01-08
34262,6813,308.08,2025-09-19
34263,6813,161.55,2025-11-16
34264,6813,246.62,2025-12-01
34265,6813,385.22,2025-11-13
34266,6814,460.92,2026-01-01
34267,6814,145.26,2026-01-21
34268,6815,373.35,2025-05-10
34269,6815,421.57,2025-05-24
34270,6815,459.01,2026-02-05
34271,6815,318.52,2026-01-08
34272,6815,371.16,2025-09-06
34273,6815,361.17,2025-06-13
34274,6815,367.96,2025-03-31
34275,6815,313.47,2025-07-19
34276,6815,226.72,2025-07-13
34277,6816,320.48,2025-11-13
34278,6816,199.45,2025-08-12
34279,6816,68.73,2025-11-30
34280,6816,289.71,2025-08-26
34281,6817,422.03,2025-09-12
34282,6817,42.98,2025-12-29
34283,6817,218.88,2025-08-20
34284,6817,490.34,2026-01-09
34285,6817,314.38,2025-09-20
34286,6817,279.5,2025-07-19
34287,6817,239.4,2025-09-28
34288,6818,91.17,2025-09-25
34289,6818,23.47,2025-05-24
34290,6818,335.89,2026-01-25
34291,6818,130.07,2025-07-24
34292,6818,256.55,2025-09-06
34293,6818,454.46,2025-08-20
34294,6818,250.72,2025-07-17
34295,6818,362.14,2025-06-18
34296,6819,46.32,2025-11-13
34297,6819,116.71,2025-02-18
34298,6819,289.98,2025-07-22
34299,6819,396.47,2025-02-18
34300,6819,180.94,2025-03-27
34301,6819,162.25,2025-10-13
34302,6819,98.48,2025-11-05
34303,6820,77.03,2026-02-03
34304,6820,81.89,2026-01-30
34305,6820,243.58,2026-02-03
34306,6820,454.59,2026-01-30
34307,6821,320.25,2025-08-18
34308,6821,380.18,2025-12-09
34309,6821,237.41,2026-01-10
34310,6821,421.84,2025-10-11
34311,6821,289.06,2026-01-29
34312,6821,190.67,2025-12-21
34313,6821,440.12,2026-01-27
34314,6821,457.76,2025-08-31
34315,6823,79.07,2025-10-06
34316,6823,119.54,2026-02-04
34317,6823,145.28,2025-02-17
34318,6823,330.72,2025-11-14
34319,6823,206.44,2025-09-11
34320,6823,329.53,2025-02-08
34321,6823,303.91,2025-12-23
34322,6823,330.41,2025-08-03
34323,6823,27.2,2025-09-07
34324,6823,402.9,2025-09-01
34325,6824,57.51,2025-10-01
34326,6824,194.06,2026-01-05
34327,6824,208.68,2025-11-12
34328,6824,213.14,2026-02-05
34329,6825,342.85,2026-01-23
34330,6825,410.26,2026-01-15
34331,6825,67.6,2026-01-22
34332,6825,110.32,2026-01-22
34333,6825,221.23,2026-01-09
34334,6825,201.34,2026-01-20
34335,6825,290.13,2026-01-25
34336,6825,89.56,2026-01-17
34337,6825,81.69,2026-01-29
34338,6826,375.96,2026-02-01
34339,6826,201.85,2026-01-03
34340,6826,388.72,2026-01-23
34341,6826,287.65,2026-01-25
34342,6826,290.95,2026-01-07
34343,6826,199.9,2026-01-26
34344,6826,142.65,2026-01-14
34345,6826,411.77,2026-01-01
34346,6826,70.63,2026-01-02
34347,6828,133.08,2026-01-25
34348,6828,126.26,2026-02-01
34349,6828,424.31,2026-01-25
34350,6828,46.87,2026-02-03
34351,6828,140.38,2026-01-30
34352,6828,329.01,2026-01-30
34353,6829,95.8,2026-01-22
34354,6829,201.23,2026-01-14
34355,6829,351.55,2026-01-07
34356,6829,414.82,2025-11-06
34357,6829,297.98,2025-12-28
34358,6831,439.01,2025-06-20
34359,6831,297.04,2026-01-06
34360,6831,347.49,2025-08-29
34361,6831,100.95,2025-08-03
34362,6832,283.37,2025-03-03
34363,6833,406.2,2025-12-03
34364,6833,112.53,2025-10-27
34365,6833,447.2,2026-01-16
34366,6833,202.64,2025-08-14
34367,6833,449.86,2025-12-02
34368,6833,99.43,2025-11-02
34369,6833,245.53,2025-10-27
34370,6833,499.14,2025-08-07
34371,6833,260.84,2025-10-03
34372,6835,468.57,2026-01-30
34373,6835,359.84,2025-12-23
34374,6835,477.83,2025-12-30
34375,6835,239.27,2025-12-26
34376,6835,98.18,2025-12-16
34377,6835,290.81,2025-12-25
34378,6836,309.66,2025-08-29
34379,6836,223.13,2025-09-06
34380,6836,381.0,2025-09-08
34381,6836,265.71,2025-12-20
34382,6836,360.98,2026-01-16
34383,6836,475.42,2025-11-27
34384,6836,303.41,2025-09-28
34385,6836,232.21,2026-01-01
34386,6836,101.43,2025-10-20
34387,6837,429.22,2025-12-15
34388,6837,418.4,2025-12-20
34389,6837,481.88,2026-01-20
34390,6837,343.19,2025-09-27
34391,6837,252.04,2026-01-27
34392,6837,182.51,2025-12-03
34393,6837,441.25,2025-12-25
34394,6837,283.09,2025-10-16
34395,6838,224.92,2025-10-07
34396,6838,405.08,2025-11-22
34397,6838,250.11,2025-12-29
34398,6839,38.77,2026-01-30
34399,6839,200.0,2026-01-31
34400,6840,115.45,2025-07-23
34401,6840,36.47,2026-02-02
34402,6840,473.89,2025-09-03
34403,6840,365.07,2025-04-29
34404,6840,349.92,2025-06-22
34405,6840,87.47,2025-10-30
34406,6840,430.41,2025-05-15
34407,6840,400.14,2025-05-24
34408,6840,351.0,2025-03-26
34409,6841,474.86,2026-01-19
34410,6841,159.14,2025-09-08
34411,6841,239.95,2025-11-29
34412,6841,459.75,2025-12-19
34413,6841,51.99,2026-01-23
34414,6841,356.47,2025-12-15
34415,6841,354.93,2025-10-02
34416,6841,92.66,2025-12-30
34417,6842,296.39,2025-09-10
34418,6842,203.74,2025-08-26
34419,6843,457.49,2025-11-24
34420,6843,240.29,2025-10-29
34421,6843,94.89,2025-12-18
34422,6843,282.02,2026-01-06
34423,6843,276.26,2025-09-07
34424,6843,42.84,2025-10-03
34425,6843,441.97,2025-11-04
34426,6844,359.6,2026-02-05
34427,6844,156.0,2026-02-04
34428,6844,42.53,2026-02-05
34429,6844,357.07,2026-02-04
34430,6844,81.96,2026-02-05
34431,6844,378.24,2026-02-05
34432,6844,315.37,2026-02-05
34433,6846,412.91,2026-01-15
34434,6846,104.92,2025-09-09
34435,6846,267.98,2025-10-14
34436,6846,319.42,2025-09-13
34437,6847,83.02,2026-01-13
34438,6847,294.3,2026-01-30
34439,6847,152.23,2026-01-18
34440,6847,194.76,2026-01-28
34441,6847,251.22,2026-01-07
34442,6847,86.32,2026-01-16
34443,6847,132.27,2025-12-29
34444,6847,494.61,2025-12-25
34445,6847,445.36,2026-01-23
34446,6848,177.16,2025-11-15
34447,6848,279.71,2025-12-26
34448,6848,140.69,2025-11-13
34449,6848,468.65,2026-01-30
34450,6848,287.22,2025-11-29
34451,6848,269.91,2026-01-11
